,filename,confidence,coverage
0,bf9bd91e1,0.9809980988502502,72.73970037453184
1,a63364c39,0.9966303110122681,35.272135416666664
2,76024f2ed,0.9944305419921875,52.81333333333333
3,7c9e666a7,0.9949418902397156,75.62172284644195
4,7d1d7a4f6,0.9984905123710632,20.007022471910112
5,1de8d0099,0.5396773219108582,8.90234375
6,f4c27e753,0.9979168772697449,47.03666666666667
7,8bcb0a0e6,0.9939595460891724,60.375
8,21c955172,0.9020591974258423,50.46527777777777
9,0a38a1059,0.9987762570381165,65.13043478260869
10,484346fbc,0.9985812902450562,60.95785440613027
11,90f1b0525,0.845328688621521,42.4275092936803
12,4ce0b81f5,0.0,0.0
13,f7c487e58,0.9367364048957825,44.879999999999995
14,36b7411f9,0.9903804063796997,70.83333333333334
15,c879064dc,0.858417272567749,6.470588235294119
16,80bee180a,0.571700930595398,1.5
17,5ebe00ac2,0.992295503616333,46.585
18,3285d041f,0.5254518389701843,0.43750000000000006
19,4374d6f52,0.9930040836334229,30.062499999999996
20,0f9f0dd0e,0.9976487755775452,66.27536231884058
21,22e507b33,0.6037095189094543,6.5129449838187705
22,5c28a8cec,0.9988623261451721,57.53305785123967
23,9ef475fbe,0.7733291387557983,52.325
24,68e46ed0e,0.9956542253494263,50.128205128205124
25,3cf06742b,0.0,0.0
26,969b9bb00,0.7092165946960449,57.19063545150501
27,7b8ea11de,0.9650036692619324,58.40449438202248
28,311ad9ac5,0.8339133858680725,56.32333333333334
29,bb9a64e6f,0.9956958293914795,57.657303370786515
30,5dddf96e8,0.998645544052124,47.961816305469554
31,73013560f,0.9871383905410767,43.75
32,4a56df934,0.7253248691558838,32.74628252788104
33,7d6298b6e,0.9040859937667847,63.477777777777774
34,0ede86b28,0.9968453645706177,81.37052341597796
35,c92b59557,0.9902594685554504,71.5
36,165e76ebb,0.7724912166595459,26.009114583333332
37,5e10e3f87,0.9971100687980652,31.38310185185185
38,3501d8f4f,0.900119960308075,65.86714285714285
39,e7cecd5d2,0.9954807758331299,74.26086956521739
40,9d4f21d40,0.9830987453460693,32.7109375
41,8368a0a44,0.6890965104103088,83.16438802083333
42,ca39efaf2,0.9786357879638672,61.1328485687904
43,d7331834d,0.9951261281967163,46.2
44,a83d95ead,0.9879353642463684,29.92389298892989
45,09a41530d,0.9635577201843262,27.958333333333336
46,dabe9ac5c,0.9821409583091736,81.26041666666667
47,ad937498b,0.9767934679985046,79.8525
48,88cc9be30,0.998619794845581,64.1925
49,b0278d962,0.9941652417182922,42.912109375
50,e99eda1f6,0.9940041303634644,48.30373957492601
51,446748891,0.9989578723907471,25.743634259259256
52,9cda44cdf,0.0,0.0
53,13966b6a8,0.9899706244468689,58.463178294573645
54,98e211da3,0.9824029207229614,73.18363844393593
55,aac68c707,0.9646627306938171,72.03583333333333
56,18c7d13d3,0.9982578754425049,26.5
57,91e1bffc5,0.9800268411636353,63.095703125
58,5d9a6398d,0.9792175889015198,28.962962962962962
59,231fe619a,0.9981518983840942,69.07678032938993
60,4eba3b5c0,0.9864925742149353,23.32175925925926
61,495528ba4,0.9727352857589722,72.59375
62,326355730,0.963304340839386,77.6029900332226
63,d0101e748,0.9936315417289734,66.67558528428094
64,89f229ee8,0.9900571703910828,32.3125
65,1bbf00182,0.8985285758972168,50.641025641025635
66,fb217af6b,0.9935053586959839,52.02546296296296
67,283ce4b9b,0.8028295636177063,28.76127819548872
68,564356241,0.7464866042137146,16.2021484375
69,6e3457b81,0.9855896830558777,18.946666666666665
70,9922b4f91,0.5808781385421753,4.373333333333333
71,e9dec895b,0.996514618396759,78.184350132626
72,40276ec6a,0.9884323477745056,55.71161048689138
73,d470889c4,0.9950084686279297,25.362149532710283
74,15d4c0bad,0.996741771697998,32.953125
75,f096fcbc6,0.9946380853652954,33.12
76,e6e4a6f37,0.993895947933197,53.22190132531165
77,251bace70,0.6737439036369324,16.354166666666668
78,24be8e826,0.9963682293891907,33.15277777777778
79,35c0c3aca,0.8797212839126587,2.7533333333333334
80,6edcc1f1b,0.9678021669387817,67.17083333333333
81,a2edd6e44,0.7470033168792725,17.221896955503514
82,e9fa49f8a,0.9677116274833679,88.74652777777777
83,c382bae22,0.9956376552581787,73.11226851851852
84,a2665a33f,0.9989088177680969,31.655444964871194
85,ae0bc846b,0.846855878829956,33.99666666666666
86,e736f4022,0.9063008427619934,22.75166666666667
87,c06d167ca,0.9919791221618652,64.42333333333333
88,369d96f21,0.9849853515625,73.89473684210527
89,7c1a39de5,0.9955204725265503,68.73829431438128
90,ea3fe3286,0.9816854596138,22.683673469387756
91,6f5eab89b,0.9985494017601013,7.054398148148149
92,79db05f63,0.9943416714668274,75.49157303370787
93,85a79f281,0.9894423484802246,46.54248046875
94,000fb9572,0.5972197651863098,10.970149253731343
95,56ddc4f47,0.9912593364715576,22.345833333333335
96,2e73c3dc3,0.9978008270263672,66.35069444444444
97,b47536db5,0.8211174607276917,17.5875
98,85d78c2c2,0.8181372284889221,31.674166666666665
99,ded648294,0.92707359790802,57.407407407407405
100,7b8d76961,0.9720342755317688,77.49000000000001
101,b5b9c3c05,0.9929482340812683,86.59722222222223
102,ada93cece,0.9930191040039062,73.50481859410431
103,7a23819c1,0.9238954186439514,39.861111111111114
104,e50d881a7,0.9905997514724731,46.232874893092585
105,9ecb47019,0.7760706543922424,25.729999999999997
106,7fc640ad8,0.9574843645095825,30.295566502463057
107,d7dd2c184,0.8659749627113342,51.627500000000005
108,e37f4aa07,0.9723279476165771,59.919999999999995
109,fe22cc3da,0.5488100051879883,1.3487654320987654
110,6bf7eec1e,0.9686991572380066,55.61666666666667
111,00a1a8af4,0.8339852094650269,8.6875
112,2ad939a78,0.6572668552398682,12.77662037037037
113,3b0ae25f0,0.7907956838607788,72.95833333333334
114,10e27da02,0.9950435757637024,51.78222222222222
115,a12589a09,0.9845947623252869,57.876666666666665
116,181823d5f,0.995211660861969,79.1850104821803
117,208beeb80,0.9994760155677795,28.829166666666666
118,fae1e95de,0.9987209439277649,27.133333333333333
119,8b2d9c8f5,0.6049051284790039,37.73109243697479
120,49113adb2,0.9127763509750366,50.2425
121,560d2b399,0.9856008887290955,50.296875
122,f98750599,0.9165903329849243,66.16666666666666
123,181d40c5e,0.75772625207901,19.933436532507738
124,dd79180bc,0.7561927437782288,42.61316872427984
125,5842f1ff5,0.9892330169677734,77.65333333333334
126,c36860383,0.0,0.0
127,7dc33902f,0.9947525858879089,87.69886363636363
128,7da9d50b1,0.987884521484375,37.49595469255663
129,1cccac540,0.9038980007171631,62.83
130,ffe5a0271,0.7170155644416809,8.578703703703704
131,82f95b703,0.9995535016059875,48.648148148148145
132,d981b6395,0.9673938155174255,54.22222222222223
133,87f4ea65f,0.9846507906913757,56.14583333333333
134,6e4724604,0.8446524739265442,69.16601849451214
135,419d296e7,0.8000835180282593,2.5833333333333335
136,6831a72fd,0.8894547820091248,19.40277777777778
137,edac63019,0.938896894454956,57.50999999999999
138,ec5670386,0.8838327527046204,48.33614232209738
139,15a206d0d,0.9793338775634766,65.41573033707864
140,f4ed1a08e,0.9275741577148438,65.96916666666667
141,38f6d8ab9,0.998324453830719,25.429765886287626
142,850632538,0.8624860644340515,9.180000000000001
143,c9307b1ee,0.9937666654586792,32.6929012345679
144,cd9c84ec2,0.997990071773529,21.249287282697043
145,c37b2e740,0.6971566677093506,2.848125
146,373880ef5,0.9909254908561707,52.57253086419753
147,a479a1a6a,0.8911447525024414,23.292824074074073
148,506697cb9,0.9777520895004272,42.89208984375
149,58d54417f,0.9993587136268616,28.40888888888889
150,f4e2b49f5,0.519413411617279,4.859166666666667
151,f5b2c6fc0,0.9403270483016968,75.67838541666667
152,94dac1ddf,0.9905851483345032,75.2025
153,fb3bd80d1,0.9877822995185852,78.33736013698952
154,fd123a15d,0.7710938453674316,55.335
155,466862270,0.9292531609535217,73.83391203703704
156,169fc07e1,0.5640295147895813,6.416666666666666
157,89d7b4178,0.9917504787445068,48.925000000000004
158,51d637766,0.9822075963020325,38.44083333333334
159,69c8c9463,0.998960554599762,66.67333333333333
160,083787e4a,0.9898208975791931,83.1740412979351
161,06fb72c12,0.9224525094032288,59.15104166666667
162,cd8af1bda,0.8867520689964294,24.229074889867842
163,31926dd6d,0.995358407497406,61.476236979166664
164,1a4d9f6e1,0.9848306775093079,84.19806393202869
165,086857d70,0.7842088937759399,95.75578703703704
166,f14c5a335,0.5735791921615601,65.90228873239437
167,41e4cc1de,0.9835492968559265,77.42999999999999
168,f99231609,0.9905510544776917,83.7890625
169,2f8471836,0.992933988571167,17.43576388888889
170,aaf465c30,0.5682096481323242,5.2725
171,756eaf5eb,0.9179874658584595,43.0625
172,427acc248,0.999575138092041,55.87695312499999
173,c36943627,0.9937662482261658,63.683431952662716
174,4a609b82b,0.6338649392127991,20.085
175,ed8e10562,0.9280111789703369,7.585
176,ce5e6e407,0.0,0.0
177,dbfc5a778,0.5836091637611389,35.228955160744505
178,33f28ad35,0.9992891550064087,36.16666666666667
179,bc4ba2449,0.9938451051712036,87.51108319787203
180,aab56f3ff,0.7130740880966187,63.722500000000004
181,69f8a53c8,0.9775101542472839,30.668904958677683
182,7e43ebd6c,0.9992517232894897,63.82022471910113
183,afa694eb4,0.9955775141716003,47.99003322259136
184,ccccfeabe,0.9929443597793579,45.61625156961382
185,a53cb0980,0.9809735417366028,69.25069060773481
186,d1632981e,0.9985053539276123,48.0225
187,9deb1340f,0.9901160001754761,61.24131944444444
188,9c1cbec2f,0.9530120491981506,5.8447265625
189,ddbb99929,0.994122326374054,35.39245283018868
190,492e0cc50,0.9917842745780945,59.78666666666667
191,a01ab5b30,0.9361016750335693,77.46083333333334
192,1f2d73626,0.9886682033538818,33.00477430555556
193,7f5233804,0.9959847331047058,80.15567129629629
194,523912c83,0.7380058169364929,21.876254180602007
195,356f1ecfb,0.9879814386367798,83.72083333333333
196,991eba9f9,0.9700117707252502,28.324652777777775
197,acfbc9b71,0.6527233719825745,22.161458333333332
198,11bb6fca2,0.9799736738204956,61.90695488721805
199,3a7d3c17e,0.9856760501861572,30.557692307692307
200,8a45e38c9,0.9809395670890808,25.829228243021348
201,5f1896e5d,0.991901159286499,42.093333333333334
202,ccf24ab8f,0.998912513256073,47.425
203,b25ad3ff0,0.987108051776886,75.20903010033445
204,cd4624a1a,0.96536785364151,77.53862359550561
205,c8e776446,0.9855219721794128,33.87827715355805
206,8af4db3f3,0.8333578705787659,60.78819444444444
207,c8c55eb19,0.6185439825057983,16.0875
208,6fef6e555,0.9987780451774597,26.333333333333332
209,c7e3c3270,0.9715014100074768,61.83333333333333
210,d584d51b2,0.7851097583770752,71.955
211,67c9d22df,0.9626222252845764,17.70954356846473
212,fab1170a2,0.8455522656440735,60.29333333333333
213,2e4eb9198,0.9953284859657288,32.0075
214,c2b16f8ae,0.9899672269821167,67.03666666666666
215,734123308,0.8789933323860168,64.92125
216,2910c35cc,0.5296817421913147,7.384615384615385
217,476d40031,0.6918760538101196,9.229452054794521
218,5601bd45c,0.8007102012634277,62.06016597510373
219,f61cb2ecd,0.9759029150009155,66.79166666666667
220,8f476ed34,0.9848425984382629,61.638888888888886
221,00eced1f0,0.5043262243270874,25.5175
222,cfa2afea2,0.995036780834198,49.9675
223,9cfe96818,0.9942567944526672,70.76727964489538
224,94ec1c180,0.9231998920440674,65.31438127090301
225,c37cd2095,0.9962027668952942,86.66839378238342
226,deb0ad8cd,0.9745488166809082,68.63819095477388
227,b1e590596,0.9880942106246948,69.89
228,886debfe8,0.9645511507987976,74.2175925925926
229,0fb548aac,0.9984946250915527,45.807500000000005
230,f97d14e01,0.8837141990661621,59.502604166666664
231,3e463e29e,0.0,0.0
232,b0d64a249,0.9956070184707642,51.569029850746276
233,79420447a,0.9871994256973267,26.648829431438127
234,3fc2f9495,0.9859898090362549,65.17333333333333
235,55f1edd7d,0.7542803883552551,32.5216049382716
236,14bbc5876,0.9349594712257385,1.2939453125
237,3bc84c4a9,0.9830529093742371,61.888020833333336
238,cf68421ff,0.9799049496650696,23.394117647058824
239,fb9d3b9ef,0.9892446994781494,26.423515981735157
240,35149528a,0.9914348125457764,48.77333333333333
241,42e73a942,0.9331768751144409,65.45583333333333
242,16d4039e7,0.9213840365409851,57.578125
243,ae946bb63,0.9806967973709106,46.97831285475965
244,e73545fe5,0.9991341829299927,37.49063670411985
245,b62619afd,0.9815996289253235,44.19475655430712
246,84b36d951,0.9420070052146912,61.655
247,99be827e6,0.9583271741867065,44.153333333333336
248,a90d6fbee,0.5351355671882629,0.9375
249,d25a850ae,0.9950852990150452,86.81333333333333
250,11a3055b7,0.9967604875564575,12.11361737677527
251,4ef15a1c6,0.9217281937599182,44.567708333333336
252,e4b1b7afe,0.9992414116859436,56.22909698996656
253,bfa6682ae,0.9247952103614807,47.37833333333333
254,56b5845d7,0.945044994354248,15.434027777777779
255,c1ecd33ac,0.9580806493759155,70.93333333333334
256,451d64f26,0.9410872459411621,69.64833333333334
257,6c4af5f08,0.9476172924041748,26.70601851851852
258,7f4e5c2a0,0.9980412125587463,24.8675
259,1d8dd930a,0.9704594016075134,87.29885057471265
260,884ccfdad,0.7373960018157959,1.1898512685914262
261,d3a92c453,0.9905278086662292,80.3316641514611
262,e772235aa,0.6695364117622375,32.20037453183521
263,3d7204289,0.9973726272583008,34.186764705882354
264,d2a1b5401,0.9354536533355713,6.307291666666667
265,ef2ee6e9b,0.9864607453346252,49.378255208333336
266,f87489d3e,0.985614001750946,71.65436241610739
267,7cfaaa67a,0.7745131850242615,22.390333782155768
268,cbb64ed77,0.9985271096229553,52.1625
269,3968d52d9,0.9630313515663147,48.8796992481203
270,08048fee2,0.9919146299362183,53.295
271,f6725c11b,0.7182706594467163,75.51959747276938
272,3c008b0b7,0.5101948976516724,8.581395348837209
273,47ee9c210,0.9082880616188049,58.923529411764704
274,d4bb8cf0a,0.9487021565437317,68.97916666666667
275,72c9986ac,0.9948976039886475,60.60185185185185
276,1d46f1061,0.9880797266960144,42.67333333333333
277,ab6c8aca6,0.6572411060333252,3.6872909698996654
278,d8664fb93,0.918893575668335,26.328358208955223
279,e6a856527,0.815514087677002,21.065755208333332
280,3f5f5782f,0.0,0.0
281,f743a63aa,0.9930192828178406,21.121527777777775
282,f98d0ea9b,0.0,0.0
283,631a6a27e,0.6100183129310608,56.05123920913394
284,76c073021,0.9241494536399841,53.03703703703704
285,00b23513e,0.9322289228439331,46.32
286,e9eeadf82,0.9990633726119995,56.62369207772795
287,bc5dade47,0.9941437840461731,15.338541666666666
288,d02feb234,0.9964250922203064,80.55208333333333
289,0f9697729,0.9642455577850342,65.33333333333333
290,d18218a56,0.9928842782974243,51.244827586206895
291,c93e37265,0.8030891418457031,30.185643564356436
292,0045ed62a,0.6973426342010498,50.585
293,aff5fa8b4,0.9899283647537231,51.22333333333333
294,ea0d7522c,0.9681066870689392,12.794540229885056
295,8b17616d3,0.6043899655342102,3.918539325842697
296,86afe98e6,0.9829130172729492,80.8984375
297,6134ae21d,0.9983059763908386,40.87591240875913
298,f6e56c908,0.9713498950004578,69.97333333333333
299,a342f6a85,0.9865293502807617,84.72838785046729
300,7e43a342a,0.9034639000892639,76.23111111111112
301,7eae805cd,0.9907622933387756,62.22511574074075
302,f253bd6aa,0.9967330694198608,55.00666666666667
303,8c75e5189,0.9800991415977478,75.44
304,d5b9e0322,0.999170184135437,71.73774149383905
305,e80389ea3,0.7647843360900879,53.871500608589805
306,21cc6a743,0.6007757782936096,7.507288629737609
307,2db964259,0.9804127812385559,57.38425925925926
308,f663a91e8,0.9974418878555298,54.14666666666667
309,8a45e8492,0.9960371851921082,70.2253086419753
310,270bd311c,0.7039944529533386,34.973333333333336
311,336504b7d,0.8785924911499023,13.389999999999999
312,a9e6b1a1b,0.8127204179763794,19.971064814814817
313,1eb6e3ae1,0.9513755440711975,41.37731481481482
314,6f2ddae0d,0.6720848083496094,21.682499999999997
315,16349e686,0.9724463820457458,65.94907407407408
316,e39881452,0.9155778884887695,76.48032407407406
317,d8727d356,0.5356440544128418,52.1748417721519
318,6d3930bb1,0.9793756604194641,21.179012345679013
319,6aaf058b6,0.9793062210083008,92.88888888888889
320,d72bc7206,0.9717516899108887,70.39463746223565
321,41e792442,0.9986423254013062,89.10904947916667
322,0d6db9370,0.9639626145362854,63.00347222222222
323,3275bb3bf,0.9952638745307922,52.72830188679245
324,233ddf40c,0.9960198998451233,52.3625
325,577d15fea,0.9805135726928711,50.87962962962963
326,b28acaaeb,0.9121307730674744,77.6283185840708
327,03c323fcf,0.9990067481994629,76.70648464163823
328,ef14eb18e,0.8330349922180176,49.38053097345133
329,7026f3191,0.7424901127815247,24.01318359375
330,78631549e,0.600462019443512,65.77100646352724
331,83dff4077,0.7844480276107788,56.489999999999995
332,f51f68a13,0.7672004103660583,0.364990234375
333,1bd200942,0.9895078539848328,64.16666666666667
334,4b2aa880a,0.6431657671928406,4.3225
335,1fd342e17,0.9976281523704529,23.479166666666668
336,21655a8bc,0.9303789138793945,51.205
337,3da55a076,0.7434692978858948,17.920833333333334
338,360f2c8b9,0.8262056112289429,82.02583333333334
339,5ee5f72b8,0.9978104829788208,68.67936802973978
340,eb42f77fd,0.9925910830497742,40.25
341,84d7ac922,0.9899937510490417,56.41796875
342,82f1872bf,0.6226890683174133,67.31833333333334
343,3ef52fe8b,0.8928132653236389,16.157635467980295
344,483f1aae8,0.9986439347267151,55.1025
345,9ee7776db,0.990551233291626,82.33333333333334
346,596d784b2,0.9947907328605652,59.30166666666666
347,093a35049,0.994422197341919,58.074999999999996
348,2c5f2907a,0.9892412424087524,54.104166666666664
349,5d2f7761c,0.9986503720283508,33.241898148148145
350,4a0a6f8a7,0.9753800630569458,61.56333333333334
351,e87214dd2,0.9961955547332764,45.83333333333333
352,8ab1bbd3f,0.6824352741241455,7.444444444444444
353,a6deb30e1,0.9576722979545593,10.115
354,22ae95c51,0.6923257112503052,7.640833333333333
355,79ace4e40,0.9876489639282227,34.01
356,6fc17b073,0.9717592597007751,51.68981481481482
357,f2472c8dd,0.9924452900886536,14.809606481481483
358,e94581522,0.9957110285758972,10.15
359,1c8b66066,0.6549658179283142,41.37931034482759
360,3c3ff9ffb,0.8339475393295288,4.704318936877076
361,638a1f488,0.9981493949890137,45.9375
362,9ed8dd7a7,0.9949245452880859,63.964506172839506
363,bbdcd94a9,0.9952133297920227,19.211111111111112
364,6d8793638,0.9722555875778198,12.52662037037037
365,b4fb9949b,0.9823008179664612,38.01909722222222
366,14272c5c7,0.9875159859657288,59.41069574247144
367,702bee848,0.9921069741249084,52.22453703703703
368,ae1db9841,0.9963273406028748,30.05333333333333
369,cadcd5ad8,0.7956959009170532,7.953993055555555
370,e6989638e,0.6189980506896973,67.20066889632108
371,597a7afc2,0.9366441965103149,79.16333333333333
372,e80386a28,0.9946308732032776,27.582222222222224
373,a88d34ee3,0.9759880304336548,82.09333333333333
374,55b799287,0.9364261031150818,26.98686371100164
375,2f4b73413,0.9988956451416016,73.97916666666666
376,80785f31f,0.9952027797698975,45.53258145363409
377,bf1b733a7,0.9845266938209534,61.5125
378,a76cbec89,0.9619976878166199,81.60979228486647
379,b3a6f353d,0.5385956168174744,64.44166666666666
380,e92b33580,0.9574487805366516,35.254125412541256
381,b0b33bec3,0.9738544225692749,59.8501872659176
382,183e445ea,0.9993125200271606,30.420833333333334
383,6c5f1f0a3,0.9001553654670715,12.100256309148264
384,c31f3d3f3,0.9178096055984497,41.93333333333334
385,f91ffd577,0.8367758393287659,4.281828703703703
386,7a5b854f0,0.9990121126174927,20.09259259259259
387,c9d8b22d0,0.6222609281539917,44.94814814814815
388,bb170fd98,0.9993897676467896,65.09833333333333
389,9d9197e7e,0.5052133202552795,19.431666666666665
390,2b2ec33ac,0.9959028363227844,63.129999999999995
391,80b137b2a,0.9972469210624695,50.59326171875001
392,a630f3a73,0.9803766012191772,72.67
393,4f6029457,0.5987582206726074,74.56276118247949
394,ad4a30fcb,0.9971223473548889,42.22222222222222
395,4f629151c,0.7193058729171753,69.97833333333332
396,41bcb5de4,0.9897125363349915,70.25694444444444
397,5c48b210e,0.9177913665771484,17.401666666666664
398,bfc46890f,0.9950047731399536,75.22590361445783
399,7c9e28902,0.9217742085456848,3.5249999999999995
400,9b6b350c8,0.9673888087272644,26.534930586654724
401,52f3d0bf9,0.9072121381759644,85.14
402,03a3fb084,0.972858726978302,10.252314814814815
403,ecfcb4430,0.9955510497093201,16.61111111111111
404,1ccd49ce2,0.9035860300064087,76.47058823529412
405,4ef431298,0.9435021281242371,38.364197530864196
406,c1653516e,0.9825037717819214,52.888888888888886
407,b2676e6b1,0.984696090221405,66.37575452716298
408,10f1688d4,0.8461176753044128,14.494397759103641
409,7a6a9aace,0.9313870668411255,77.817843866171
410,ea3aa721e,0.9686391353607178,31.137500000000003
411,605ca1a51,0.9927310943603516,59.98222222222223
412,8483b2161,0.6445911526679993,96.63657407407408
413,36f7fbe5a,0.964356541633606,21.291666666666668
414,222afe2dd,0.8798784613609314,61.86666666666667
415,bf6cde86f,0.9821990728378296,58.14697265624999
416,02cd64831,0.9947057962417603,72.66666666666667
417,dfb7301a8,0.9839872121810913,83.51851851851852
418,439f040ed,0.9217243194580078,60.18561872909699
419,281618ba5,0.0,0.0
420,45320bbe7,0.8584111332893372,47.25845864661654
421,5e7db4c54,0.5152501463890076,22.32323232323232
422,09b3b9dfd,0.9989311099052429,11.377926421404682
423,ea7fc7f4f,0.6376288533210754,1.8375
424,858b1443e,0.9938002824783325,75.40375
425,dc23feccc,0.500912070274353,59.57
426,72e76bc9b,0.9778399467468262,45.15634218289086
427,f05a5801b,0.0,0.0
428,011a11cda,0.9966168999671936,55.2
429,3a7bcfea4,0.9813407063484192,49.0875
430,ae2c2b372,0.8120467066764832,76.63666666666667
431,ada57411b,0.9969844818115234,57.54682997118156
432,94ae813d8,0.9865188598632812,61.63368055555556
433,91736f444,0.9941324591636658,45.123456790123456
434,61bedc57d,0.995654821395874,48.268229166666664
435,c213bcac3,0.9902833104133606,3.630208333333333
436,805461ad6,0.8421128392219543,30.75
437,e13488562,0.6923992037773132,29.269675925925924
438,8b1151deb,0.9158844947814941,46.5125
439,4d8b93dd1,0.0,0.0
440,a6eb71dc0,0.9762892723083496,53.13
441,de993a4c9,0.9945424199104309,27.689999999999998
442,955d40492,0.9918389916419983,41.65333333333333
443,bdb6ebb91,0.9002912640571594,55.45833333333333
444,7611934a0,0.9891683459281921,22.630208333333332
445,05a839a89,0.9680081605911255,54.545833333333334
446,afdc5f01d,0.9570109248161316,51.48375676801332
447,7eff2bd81,0.9646231532096863,60.767790262172284
448,b9cb2f0fd,0.9977779388427734,41.6071868077775
449,b70f7c3d6,0.9795451164245605,47.015625
450,87e6807c7,0.9992682933807373,68.36582278481012
451,5afa2e561,0.5019541382789612,4.866536458333334
452,06ecc204f,0.6833438277244568,13.906354515050168
453,155d18f5f,0.9647012948989868,47.12152777777778
454,fb9fae270,0.9929517507553101,35.333333333333336
455,a61776aba,0.985883355140686,64.94444444444444
456,0637293ec,0.9263990521430969,72.7822265625
457,cbeb9fc1d,0.9731457829475403,69.575
458,4bd8b2b8d,0.8304906487464905,74.86725663716814
459,08aad5787,0.9933581948280334,85.19345238095238
460,d4850786d,0.9922816157341003,14.640046296296298
461,7a7153881,0.9845800399780273,63.67968750000001
462,0aa2ce4a9,0.9990088939666748,52.85011574074075
463,4909dc5af,0.9903960227966309,82.86916666666667
464,5b346ef59,0.9959889054298401,60.12499999999999
465,5b3559bf2,0.9960322380065918,11.097222222222221
466,6436c1a59,0.9683813452720642,72.49666666666667
467,3e65ffa3c,0.9814705848693848,30.61284722222222
468,ee01c4e6c,0.9769195318222046,30.045572916666668
469,426bb5e4c,0.9970153570175171,30.05333333333333
470,7ec261d88,0.0,0.0
471,061378b30,0.9855017066001892,80.77027027027027
472,5d02f91fc,0.923263669013977,77.70002078137989
473,d9c54752f,0.7405915856361389,28.226666666666667
474,ef0b07c6b,0.9962111115455627,74.62
475,d18d572dd,0.9972206950187683,60.14716981132076
476,ce2004c9e,0.8356567621231079,68.365
477,728a08a8b,0.9986094236373901,59.29411764705882
478,581100fe5,0.9767655730247498,29.65625
479,31353ed83,0.9921444058418274,43.34027777777778
480,78c894840,0.9930957555770874,52.60644531250001
481,abb847f55,0.9875250458717346,21.088672237697306
482,e5f54d20e,0.9883614778518677,64.74583333333334
483,b03983a09,0.9505095481872559,32.206875000000004
484,e0736a22f,0.7520041465759277,53.53994490358127
485,f391fc44e,0.5609186887741089,25.664179104477615
486,0c752844d,0.509170651435852,19.781061850027367
487,b8dd18a5a,0.9784860014915466,78.96571180555556
488,21b933087,0.9958120584487915,68.53578629032258
489,b0a8a88a0,0.9919816851615906,28.923611111111114
490,fb9390214,0.9939528703689575,43.970703125
491,ca121ab91,0.6559867858886719,5.73193359375
492,cccd87749,0.9849154949188232,55.902061855670105
493,52ed9719f,0.9586468935012817,74.82201077916028
494,c4feb7269,0.8638132214546204,44.46296296296296
495,8d32f11b0,0.9382854700088501,51.205
496,bcf13ec9d,0.9935480952262878,34.637499999999996
497,55c23ed2e,0.9736387133598328,78.64083333333333
498,c9d333b09,0.9942812919616699,44.08203125
