,filename,confidence,coverage
499,f33406495,0.997052013874054,31.77066228790367
500,eea72fce5,0.9973426461219788,16.164166666666667
501,ef1c393e4,0.9983134269714355,28.331918505942276
502,df356def7,0.6483026146888733,69.35
503,3b4bb9973,0.9989306330680847,71.01817810457516
504,6381b1706,0.9602094888687134,78.57966624149661
505,829ba7bfc,0.9098585247993469,20.77583333333333
506,0d7f7a155,0.9962848424911499,47.156982421875
507,be38039cc,0.9971188306808472,62.54347826086957
508,299e17017,0.9830870628356934,80.37037037037037
509,3622c0bcf,0.994347333908081,79.79817708333333
510,42103b22e,0.5462267994880676,50.66666666666667
511,fb1adae2d,0.9214237928390503,52.02814814814815
512,f53e55959,0.9979999661445618,69.33333333333334
513,5e5f1623c,0.998242974281311,33.144775390625
514,e9c78e9fb,0.9650562405586243,70.76
515,c30f7cde0,0.6143763065338135,5.3321799307958475
516,b84319e15,0.9854915738105774,23.7975
517,059d8d91f,0.9750106930732727,65.51822916666666
518,51e25fe8b,0.9971579909324646,51.670524691358025
519,a0dd85af0,0.0,0.0
520,8b94ae06d,0.5276312232017517,46.6160372194855
521,a6593fb48,0.979181706905365,76.80534670008355
522,aeb15ed5b,0.5415382981300354,7.058333333333334
523,fe250bce9,0.9964338541030884,56.25833333333333
524,004709939,0.7640414237976074,45.3375
525,4b8db7cbe,0.7529419660568237,0.2546726902294269
526,4b45ae85f,0.9885905385017395,38.780885626749544
527,e42fd0fed,0.9942522644996643,33.15
528,8ff3ff516,0.9759916067123413,76.5551839464883
529,f2716e1e5,0.9874312281608582,43.06640625
530,8ce0f64b4,0.9962629675865173,35.067669172932334
531,0627105f6,0.9904853105545044,42.02247191011236
532,28ef05fe6,0.9922909140586853,55.0615763546798
533,ece99daf7,0.9797812700271606,65.065
534,81896d22b,0.5491139888763428,4.073333333333333
535,9fe6f98a5,0.8561936020851135,1.1366666666666667
536,a98716d75,0.9913802146911621,45.733072916666664
537,814740bc3,0.9963792562484741,20.833333333333336
538,4d7dd6115,0.7644461989402771,14.233333333333334
539,43d31be6c,0.9963459372520447,75.43478260869566
540,840c965cb,0.8932607769966125,49.884114583333336
541,5ab4a7a66,0.5474502444267273,80.46296296296296
542,6d5fc90f3,0.9840282797813416,65.65134099616859
543,f454ac205,0.5932193398475647,14.730103806228373
544,18751b49e,0.5142459273338318,6.469075520833334
545,05e3bc1ae,0.9994502067565918,34.300000000000004
546,532396459,0.9478153586387634,84.38888888888889
547,4715f897c,0.9983403086662292,21.5475
548,cc38b3b63,0.9721112251281738,44.56103678929766
549,2a6bb49f5,0.8104053735733032,5.432098765432099
550,001a1aaad,0.9135990142822266,23.94140625
551,c0b704c99,0.9724782705307007,57.68588992974239
552,2d3d873be,0.9012321829795837,68.14293598233996
553,9e6abcf6c,0.9752122163772583,70.76249999999999
554,bded2690b,0.9883570671081543,34.6875
555,e84771c5d,0.9468966722488403,51.66166666666666
556,d0b74ed53,0.54481440782547,28.648193359375
557,bd2084cc9,0.9951484203338623,53.72627314814815
558,d899c9ef7,0.8015938401222229,8.789930555555555
559,378406cf4,0.9876533150672913,82.41666666666667
560,615f2f661,0.998397946357727,97.8361204013378
561,8a2faaf1f,0.866008460521698,71.45833333333333
562,9e2a19b16,0.9746264219284058,95.89506172839506
563,7aa58b134,0.8918052315711975,43.3804012345679
564,3b7aad341,0.7491759061813354,8.716216216216216
565,83ea92fcc,0.9979594945907593,35.086666666666666
566,41a6a7467,0.9864118099212646,13.238938053097346
567,722beb3aa,0.9984337687492371,27.083333333333332
568,f555570eb,0.992062509059906,76.359375
569,d30b90a39,0.9722629189491272,30.104999999999997
570,49bb70e36,0.0,0.0
571,161718095,0.994333028793335,74.1009916492693
572,1cfc647dc,0.8740575909614563,9.777777777777779
573,9c91ae76a,0.9939566254615784,81.63477088948787
574,ba4f42314,0.9768131375312805,9.159143518518519
575,9869aad59,0.9966457486152649,76.53368794326241
576,a5bed2b62,0.9821009635925293,8.00462962962963
577,f22f3578c,0.9841250777244568,27.161458333333332
578,80ec7f00d,0.9745904803276062,48.141666666666666
579,9c80a9ed6,0.9098458290100098,5.545833333333333
580,9a053dbe6,0.9934832453727722,63.946666666666665
581,bb32a589b,0.9805176258087158,60.975
582,dba9050f5,0.5490664839744568,3.8706597222222223
583,660742236,0.9600433111190796,80.325
584,3a8f89229,0.9877173900604248,45.88627049180328
585,2f0abd493,0.532414972782135,17.46
586,1c8aa65f6,0.9830676913261414,76.26666666666667
587,4f7aa1d3c,0.9118250012397766,28.221666666666668
588,3970cb015,0.6399574875831604,0.9241573033707866
589,063e2d021,0.0,0.0
590,2d6d161a9,0.8968726396560669,79.61572265625
591,2d0b49c8f,0.9867025017738342,76.7593984962406
592,e1e58cd50,0.8577322959899902,70.13784246575342
593,b617ce1ce,0.9920387864112854,61.63483796296296
594,610c05772,0.5732835531234741,13.387586805555557
595,009239f92,0.9763248562812805,53.02
596,85327438d,0.9701871275901794,62.26966292134831
597,ec7775c4f,0.700502336025238,47.20333333333333
598,48769873a,0.996112048625946,65.60943396226415
599,1bff3e46f,0.9843699932098389,42.66666666666667
600,727a1c793,0.997945249080658,49.16820987654321
601,5d3d1070a,0.979701042175293,57.66358024691358
602,188f8b07e,0.9963056445121765,52.767361111111114
603,d70af36fd,0.9797513484954834,37.895833333333336
604,802290aa5,0.9949591159820557,28.4375
605,5c2fdb3cd,0.9971940517425537,58.45666666666667
606,5f28b76d7,0.9910948276519775,45.78947368421053
607,e60195d5c,0.985943078994751,60.97
608,87143ebd2,0.9882729649543762,66.28229166666667
609,0415fa071,0.9870343208312988,59.983333333333334
610,5f44a43f4,0.6969843506813049,11.829427083333334
611,774bd5a80,0.6988660097122192,10.6943359375
612,f17d4ab32,0.9745839834213257,47.376666666666665
613,8a9465eee,0.9897302985191345,60.11797752808988
614,2502292c8,0.6204513311386108,15.223319575471697
615,3c97d1670,0.9819515347480774,75.59785699320582
616,57f8d18fc,0.9858533143997192,41.638020833333336
617,245b99f60,0.9965432286262512,65.6088888888889
618,3c30c4a49,0.7495482563972473,85.61251228300033
619,1253241be,0.520898699760437,3.735595703125
620,94563fe71,0.9944136738777161,63.786792452830184
621,d68301fb2,0.9896773099899292,70.67625
622,1ed0c2a41,0.9944794774055481,22.646067415730336
623,3757e3734,0.540821373462677,0.8564814814814815
624,d16f1d371,0.995665967464447,27.954444444444444
625,f5a34370d,0.8690252304077148,51.870000000000005
626,016dcf8d4,0.8554738759994507,46.071666666666665
627,8f2c9671d,0.9727663993835449,28.12345679012346
628,7b36167be,0.9026379585266113,66.22916666666666
629,109c4f5a8,0.9989038705825806,57.44003308519437
630,42a28c241,0.9685753583908081,66.93344907407408
631,d8f35138d,0.9714763760566711,76.88916666666667
632,6f2b619bb,0.9935750365257263,59.132716049382715
633,b2b06e1fc,0.6448260545730591,22.040000000000003
634,4dbcd1d36,0.9978641867637634,74.54861111111111
635,67d853896,0.8467051982879639,80.39506172839506
636,b9da26f0f,0.9739850163459778,59.8125
637,ff16e6dad,0.9741777777671814,74.03846153846155
638,27a776558,0.9935597777366638,58.0078125
639,c457ca802,0.9967640042304993,47.31481481481482
640,461185d51,0.6597115993499756,21.618333333333332
641,76b366645,0.9618784189224243,28.80787037037037
642,38e7577af,0.8249388933181763,78.42666666666666
643,8aeff9ad9,0.9660988450050354,37.66833333333333
644,a1019e087,0.9951105117797852,31.72932330827068
645,1ab364834,0.9976935386657715,56.36979166666667
646,37cb01a87,0.997545599937439,38.8153125
647,28af3f2c9,0.9523477554321289,52.87916666666666
648,7ea900f4d,0.8052230477333069,28.480833333333333
649,82db604c8,0.9310046434402466,78.08906371406371
650,c251767cf,0.0,0.0
651,705a6dffe,0.6102128028869629,19.30246913580247
652,86c1be8f0,0.9953176379203796,32.001953125
653,01e78230b,0.6884036660194397,17.130398671096344
654,4db543276,0.9942037463188171,65.2504105090312
655,2099c09a0,0.9895954728126526,56.27125506072874
656,12c071b30,0.9738959670066833,19.226666666666667
657,2d837689d,0.998857855796814,15.176666666666666
658,1084ba1bd,0.9923927187919617,57.29746982358404
659,44ddc2e22,0.9309260249137878,71.55749999999999
660,06904db12,0.9632236361503601,26.144265232974913
661,88dbaffe0,0.9763160347938538,69.5625
662,c05a9c0c8,0.9768057465553284,65.34
663,51372ce91,0.9852334260940552,80.77
664,ead9fb6b7,0.9829320907592773,50.27166666666667
665,eb3101bcd,0.5541582703590393,8.67257882882883
666,4f412d0fc,0.9812262654304504,66.6886574074074
667,f8db6e695,0.9728422164916992,70.63333333333334
668,fe1edf930,0.9925887584686279,57.581720711297066
669,4072b0841,0.9753594994544983,57.215625
670,2fbf2cb7c,0.9961543083190918,65.72337962962963
671,b2b5ee33a,0.9603423476219177,91.46666666666667
672,e9292cee2,0.9846185445785522,38.9306640625
673,5ff246254,0.9922300577163696,73.27008928571429
674,72c38b9ab,0.9520062208175659,71.816091954023
675,241dd214b,0.8192806839942932,21.965
676,44bba906d,0.8887317776679993,45.19921875
677,5a60fde1f,0.9482065439224243,27.090856481481477
678,76c3b16af,0.9207115769386292,30.637731481481485
679,b4570b618,0.0,0.0
680,785150e60,0.9811095595359802,35.325
681,d0c943132,0.8000479936599731,11.25
682,14398288b,0.9941354990005493,48.86833333333334
683,af2ec000a,0.9576917886734009,16.591000807102503
684,acfaf9210,0.0,0.0
685,63f2e0940,0.8533780574798584,13.25
686,bd4404a60,0.9790278673171997,67.375
687,c00b7ba5d,0.9924364686012268,34.17
688,5e0519e3d,0.5924663543701172,0.9394531249999999
689,7dfa1e78c,0.9244338274002075,51.77916666666667
690,0eade2f7c,0.6857150793075562,30.01446759259259
691,6b240dd0b,0.9873844981193542,12.712499999999999
692,322244807,0.996048629283905,33.82022471910112
693,469e709ba,0.9853074550628662,84.13904967877362
694,252b8d395,0.8267742395401001,43.391666666666666
695,082b9a2de,0.7954343557357788,63.78125
696,f071f1cb7,0.9236575961112976,28.07175925925926
697,8e2335bf5,0.9939942955970764,62.8625
698,ba13c272f,0.9360398650169373,76.04166666666666
699,38abad64b,0.9409657120704651,61.33333333333333
700,e89692f96,0.9795681238174438,67.43249999999999
701,a8f17e0de,0.5034937858581543,1.3541666666666667
702,93d43258b,0.9384162425994873,72.04166666666667
703,e5f479999,0.781102180480957,17.7025
704,ed5b8276f,0.5690292119979858,6.570683157793024
705,0f6c2d090,0.9959957003593445,67.50845864661655
706,683f1dfd8,0.9241394400596619,27.60185185185185
707,beb3a6da0,0.6389263272285461,46.236666666666665
708,5da236a17,0.9896896481513977,39.64285714285714
709,ffa5c6c35,0.8454869985580444,52.95333333333333
710,5f5bd40ca,0.967088520526886,69.46521063535911
711,53fba6573,0.9986642003059387,11.50925925925926
712,2b95747f3,0.9530090093612671,77.22
713,d3f0d22a7,0.6594365835189819,61.370000000000005
714,4eae8cc31,0.5882697701454163,68.22935779816514
715,17d578acc,0.945780336856842,23.233723958333332
716,17ac391be,0.9830219149589539,55.50468164794008
717,148f526cb,0.7131821513175964,22.90832182320442
718,4a7fe0b83,0.9198174476623535,2.21
719,b3580fea4,0.995970606803894,62.66666666666667
720,19f5a15ab,0.5992491245269775,3.1510416666666665
721,68e6f19f5,0.9611292481422424,62.86168981481482
722,7ceeeb9f2,0.9885098338127136,71.95488721804512
723,0995bd489,0.9813662171363831,53.48033707865169
724,fd32c2466,0.9132573008537292,23.1625
725,6b42c0d29,0.9935141205787659,66.23148148148148
726,b0dec8779,0.9888095855712891,89.19488817891373
727,a0fb13b2e,0.9687076210975647,75.67164179104478
728,b1db9573c,0.0,0.0
729,358f7abba,0.9972543120384216,57.464419475655426
730,26662f4f9,0.9852297902107239,49.658792650918635
731,25fc96414,0.9818231463432312,56.90705128205128
732,af862a239,0.99422287940979,57.8234126984127
733,765039f34,0.9769723415374756,66.84583333333333
734,f559980ed,0.80174720287323,30.78472222222222
735,4752b5e0c,0.9839678406715393,82.66493055555556
736,d0aa84916,0.9832987189292908,74.23255813953489
737,80af6d9df,0.9364858865737915,61.7060546875
738,4464fa621,0.9739131331443787,55.01123595505618
739,ab503c64a,0.9972366094589233,7.3425
740,519bc8382,0.994394838809967,31.854166666666668
741,8dada5ac5,0.8212392926216125,53.79050925925925
742,515d9508a,0.9983084201812744,45.050000000000004
743,34872e9a7,0.9937114715576172,47.10780669144982
744,75ca94b67,0.8104499578475952,4.798741217798595
745,0d551fb5b,0.9866793751716614,42.6099537037037
746,44bc5f67c,0.9782398343086243,64.21416666666667
747,046256943,0.9630381464958191,58.012531328320804
748,7aef49fb2,0.9444525837898254,53.0126953125
749,40d430494,0.9940444231033325,33.415
750,1ff11cef6,0.5382270812988281,15.61056105610561
751,9fae764f0,0.8362095952033997,18.921875
752,03cdd9324,0.9363749623298645,75.82638888888889
753,8773f250c,0.9991875886917114,28.016203703703702
754,eb1f2f2f0,0.682464599609375,43.71666666666666
755,a963a6979,0.7779170870780945,1.443287037037037
756,1368f0b22,0.7903792262077332,17.769205729166668
757,45af03266,0.9956688284873962,79.93166666666667
758,52cf4a759,0.9518311619758606,79.21000000000001
759,7dfa4e393,0.5136716961860657,25.147376543209877
760,ee2e82f01,0.9993425011634827,78.93801089918256
761,5417ca8e6,0.8912950158119202,42.0875
762,8d970238d,0.598152220249176,51.32025761124122
763,f294123c1,0.9659389853477478,19.304511278195488
764,5a567392e,0.9980359077453613,69.63833333333334
765,cea2544a7,0.0,0.0
766,e46fa829b,0.8209896683692932,46.873333333333335
767,17c5ded7d,0.6314323544502258,8.300173010380622
768,e0b6196d9,0.9081373810768127,23.572916666666664
769,b8215b5e3,0.9415498971939087,73.3125
770,49f12d27b,0.968451201915741,75.94675925925925
771,45b295426,0.9894413352012634,57.59767248545303
772,cc3434ae1,0.558876633644104,24.695705094766126
773,70a90deaf,0.9847351312637329,30.833333333333336
774,d4bc5b7ca,0.9078848958015442,15.071201814058957
775,c8c313331,0.9742684364318848,61.99261992619927
776,0d6696a32,0.7072439789772034,59.74884259259259
777,dce7af31c,0.9830098748207092,78.04261316531255
778,868fb91f3,0.8067127466201782,72.10648148148148
779,ae6db87d4,0.9630035161972046,24.07238605898123
780,93c16b08b,0.9907317161560059,74.52
781,b888f72cc,0.0,0.0
782,dee525fcd,0.998626172542572,61.774739583333336
783,cb41cd1c5,0.9225292205810547,36.662207357859536
784,fb5ef5522,0.9963322281837463,77.47783687943263
785,316f30229,0.9981994032859802,56.65024630541872
786,55c563104,0.0,0.0
787,c1985add1,0.7896970510482788,2.28375
788,dcb0314b0,0.9923861026763916,14.954166666666666
789,9daaa4e8f,0.9964554905891418,32.297658862876254
790,ba79cfddf,0.9208701252937317,43.54222222222222
791,d5f441f79,0.9982579946517944,25.06712962962963
792,e925bdf02,0.9813414216041565,72.15106732348112
793,147d6fab7,0.9910517334938049,57.42571721311476
794,4137d96a2,0.9921530485153198,73.79166666666667
795,427755203,0.9927851557731628,52.808641975308646
796,022d2d16e,0.9804515838623047,68.88142341669777
797,4d7fd1ee8,0.9921655058860779,47.25836431226766
798,2cf6ead97,0.9571351408958435,58.62121212121212
799,9a9707c98,0.9807535409927368,80.98249027237354
800,8c7949266,0.7645122408866882,22.253255208333332
801,bfdc4cd9d,0.9969782829284668,26.393426393426395
802,49ad7909d,0.908254861831665,82.85788381742739
803,9e6da2bb1,0.9959356784820557,34.0068359375
804,c135e081f,0.9791530966758728,47.32666666666667
805,e40290fa0,0.8120790719985962,74.31583333333333
806,b7a54fea5,0.9922206401824951,38.295
807,e09807e6e,0.969845712184906,52.43055555555556
808,bc14cca27,0.977576732635498,49.970486111111114
809,ddb95945a,0.8557519912719727,79.91666666666667
810,5267f524a,0.9235450625419617,40.74382716049383
811,c98d16315,0.807451069355011,83.94749999999999
812,e315452b5,0.9986943006515503,40.33275462962963
813,06bfadf29,0.5493962168693542,45.26909722222222
814,c81b943f6,0.959796130657196,20.869212962962962
815,09807c555,0.8575347065925598,4.742222222222222
816,0e9eec98f,0.9718610644340515,80.83506944444444
817,7bbdce003,0.8788179755210876,2.083333333333333
818,d68357af5,0.717100203037262,24.972330729166668
819,0d7247d3e,0.9524738788604736,65.42245370370371
820,022b37ea0,0.7944049835205078,18.04916317991632
821,97b9ee40b,0.9358395338058472,42.82201405152225
822,a5b4b663d,0.9945243000984192,28.00308641975309
823,2f3227612,0.985042929649353,49.8
824,7d6847fba,0.9936182498931885,3.9602864583333335
825,01802debf,0.5851383805274963,1.9574999999999998
826,d15a5363e,0.9933968186378479,75.37014014466547
827,6b5f208fc,0.9945507645606995,73.71
828,9f2251ffe,0.9923179745674133,20.203333333333333
829,85fd5df90,0.9313283562660217,78.43333333333334
830,d0a66003d,0.9962149858474731,20.714444444444442
831,2f4aa5ad9,0.7735047936439514,61.302083333333336
832,70337537c,0.9962937831878662,79.21052631578948
833,487531377,0.9927653670310974,39.49305555555556
834,3796a0068,0.9703744053840637,41.20501893939394
835,34fd2f89a,0.8154539465904236,87.7879213483146
836,382dd71c1,0.8506705164909363,81.63483796296296
837,cb5ecf136,0.611513078212738,14.466145833333332
838,0b24f7e7f,0.9514890313148499,30.7265625
839,b5158ef9e,0.84532231092453,72.25083333333333
840,d7dd71467,0.9867914915084839,51.61333333333333
841,a16ab2da0,0.9062982201576233,22.83310120705664
842,e827bee5e,0.9640441536903381,75.52499999999999
843,1b5e18242,0.6694234609603882,60.27666666666667
844,cb568959e,0.6012370586395264,22.706666666666667
845,ecad98f44,0.5604355335235596,2.40625
846,34d5748f7,0.9983605742454529,31.827822022160664
847,2e392586a,0.9981606602668762,64.552734375
848,3b3b37546,0.9691089987754822,53.30458515283843
849,75135cca9,0.9964176416397095,24.86
850,ab2bb4a0c,0.9214785099029541,78.62450980392157
851,54791dc58,0.8431453108787537,18.61423220973783
852,403aa5c4b,0.9670675992965698,81.4625
853,2d6e2292d,0.7570164799690247,49.73425196850394
854,a22b593a2,0.9866239428520203,86.91521139705883
855,8ff587b75,0.9672070741653442,79.605
856,6c8613e80,0.9774002432823181,29.816729323308273
857,7cc9b21fd,0.7470781803131104,18.833273638968482
858,bf87b176d,0.997370719909668,26.34925093632959
859,c1ed602f2,0.998692512512207,43.25
860,bd16029b7,0.9962713718414307,43.05
861,8cc02d983,0.9836452603340149,47.592592592592595
862,ee9c2fd46,0.8689062595367432,15.62255859375
863,1cce33a82,0.899339497089386,56.61333333333334
864,1ef3f5030,0.9939134120941162,69.64666666666666
865,65dc47112,0.9992873668670654,26.763888888888886
866,b0d54f76e,0.8042474389076233,43.31360946745562
867,e24a04c10,0.6826820373535156,0.9149305555555556
868,5edf4d9bb,0.9891338348388672,53.654999999999994
869,51c4018b8,0.5936266779899597,3.8671875
870,ae9a09ad6,0.9900380373001099,47.545
871,2739ddaa6,0.9728743433952332,54.10879629629629
872,80092bbd9,0.9986758232116699,50.93333333333333
873,31a77d7ba,0.9171265959739685,19.21
874,f09d025a9,0.9367910623550415,66.17838541666666
875,c56432da8,0.534465491771698,6.31125
876,1b1a68a60,0.7022955417633057,24.418333333333333
877,3af847ce9,0.9785842895507812,46.27751572327044
878,7667378df,0.9255725741386414,45.102222222222224
879,351d1e748,0.9918401837348938,46.254629629629626
880,d473d632a,0.9840751886367798,79.62109375
881,37fdaf339,0.9850372672080994,29.946864898965263
882,abe27623b,0.9933090209960938,33.59722222222222
883,6ab1ff108,0.9750677943229675,12.833333333333332
884,f90575a63,0.9974303245544434,27.40740740740741
885,3497c1ad0,0.980833888053894,51.349999999999994
886,9c6fdbcb4,0.989831268787384,86.17333333333333
887,2d3418da5,0.8420954942703247,66.770751953125
888,bf537cdb3,0.9308498501777649,5.1069078947368425
889,cd2b84b66,0.5224271416664124,15.216666666666667
890,91b580948,0.9921075701713562,26.39
891,554965e66,0.5677762031555176,2.8033333333333332
892,ea9d28227,0.9806054830551147,70.5351170568562
893,3105b0012,0.9858978390693665,91.67696629213484
894,95bf103d8,0.9967329502105713,72.485
895,f95db0cb5,0.9930575489997864,67.445
896,2abfa66d6,0.9963527917861938,60.66666666666667
897,b5486d844,0.7787840366363525,11.705685618729097
898,f54bef6d6,0.6085826754570007,6.328749999999999
899,9e6116358,0.9499741196632385,62.4013671875
900,6842b7ff9,0.5685951709747314,28.618333333333336
901,00553ae55,0.7384856343269348,63.23333333333333
902,a39ad6dc7,0.7169003486633301,15.451666666666666
903,b6c338f94,0.9945367574691772,18.14814814814815
904,e3b39a9f5,0.9945590496063232,58.95703125
905,ec7ebdb47,0.986874520778656,78.73282442748092
906,2e5e35de8,0.6195723414421082,10.70138888888889
907,416d8761e,0.9926146864891052,48.84653465346535
908,a3449e0d0,0.5029675364494324,5.918333333333333
909,36b57b1ee,0.8365342020988464,0.5246913580246914
910,5c3d3fb3d,0.6918587684631348,11.899999999999999
911,cfd4c95d9,0.6617672443389893,4.35
912,67f174628,0.9926524758338928,68.79402985074627
913,475098962,0.0,0.0
914,2023404f9,0.6996484398841858,75.61502907410168
915,3bab1eacd,0.9935464859008789,12.4
916,99c2ceb33,0.7018194198608398,90.43844221105527
917,60bbc32b6,0.9947922229766846,73.58583333333333
918,782abc2de,0.0,0.0
919,27cede3cf,0.8990399241447449,11.029730902777777
920,f7bf646ee,0.9498347043991089,70.395
921,ee9e87618,0.6967381834983826,3.3680555555555554
922,fea8ba32e,0.9974703192710876,47.14737654320988
923,4df43033d,0.8991748690605164,95.18684895833334
924,4b1f93aac,0.9932846426963806,68.21570576540755
925,4a590a1cc,0.9837146997451782,45.43968023255814
926,708189e17,0.9882034659385681,72.75280898876404
927,039509c40,0.9694359302520752,74.92333333333333
928,97916de84,0.7634215950965881,32.276234567901234
929,d55faa0ff,0.9956218600273132,28.999999999999996
930,ea92dcef6,0.9969748854637146,16.909830729166668
931,e3883d4f0,0.9131752848625183,54.15077319587629
932,350a14e36,0.9952804446220398,87.99823827350804
933,e4dd90768,0.9671204686164856,41.096774193548384
934,52c49d6b6,0.9880392551422119,30.78515625
935,5b4e331cf,0.9447460770606995,58.535879629629626
936,46e25aa2b,0.991628110408783,30.43
937,1436092b4,0.9991008043289185,8.271604938271606
938,f9d9f8fd6,0.9984843730926514,42.45666666666666
939,0fea56eb9,0.918420135974884,65.78237410071942
940,6521d5af1,0.995497465133667,68.86516853932584
941,b6c59bc1e,0.8852538466453552,32.375
942,48a44eac5,0.9307500720024109,22.485923423423422
943,51d815775,0.9292533993721008,55.59333333333333
944,4e9358756,0.8953726887702942,82.41071428571428
945,3cc84c2f8,0.9954144954681396,21.06354515050167
946,86f4297b4,0.9975928068161011,22.098214285714285
947,20c3c2ba7,0.9821115136146545,84.01132075471698
948,9c7917558,0.8523385524749756,68.1275
949,0db65104a,0.9071773290634155,67.1140988372093
950,d1870f34b,0.9776656627655029,56.875
951,11a337bfa,0.6891381740570068,6.9931640625
952,8f214e361,0.5725328326225281,25.072916666666668
953,23463f8a8,0.9658475518226624,64.20833333333333
954,3750b5365,0.898472785949707,66.31086956521739
955,03c1e47b4,0.9957895874977112,77.22630718954248
956,9c43d4567,0.9814020991325378,75.25341796875
957,02f63f8ff,0.988673746585846,67.08193979933111
958,eea123bb1,0.7327035069465637,18.753333333333334
959,8cba08869,0.9506202340126038,64.32
960,abdba6d36,0.9504393339157104,51.70676691729324
961,6f0d943dc,0.9242634773254395,37.57853982300885
962,0fcc3cefe,0.9838771820068359,80.82738095238096
963,a29c12bef,0.8950510621070862,79.25919732441471
964,ae17429ae,0.9965860843658447,20.746419270833332
965,76a8ffac4,0.9468514323234558,84.40277777777779
966,a6fc65f2d,0.9780262112617493,49.25
967,4d3e3a146,0.8960769772529602,66.52573529411765
968,e0e241d57,0.5775473117828369,9.201324349442379
969,4da0a8ee1,0.9043347835540771,22.2075
970,d1f80f7d1,0.8579245209693909,71.99652777777777
971,621a16b0c,0.6777304410934448,37.80381944444444
972,132cc7d6c,0.8946931958198547,17.083333333333332
973,ccf8c71f6,0.8746452927589417,73.125
974,5de61cf6b,0.9323699474334717,45.013333333333335
975,80bbb481b,0.9895193576812744,81.06
976,843d24f0a,0.5710365176200867,0.27444379391100704
977,855de7c89,0.9958154559135437,33.733333333333334
978,db71b8b85,0.9959316849708557,61.8
979,63f28922e,0.9143127202987671,27.349934895833332
980,014ce5783,0.8040418028831482,11.35720486111111
981,1a4a2e683,0.5940271019935608,81.04583333333333
982,7f1bb8d32,0.9189214110374451,49.413333333333334
983,7a8fc4913,0.9986781477928162,23.663333333333334
984,98565468b,0.9121942520141602,17.23611111111111
985,0f38033e1,0.9617109298706055,42.84
986,02e072cbd,0.8438423871994019,61.111111111111114
987,f21d7ec45,0.5832298398017883,5.076388888888888
988,9b09114c4,0.9293877482414246,18.51170568561873
989,ae3c2cb86,0.9715333580970764,37.846708822264866
990,2cf9de0a6,0.0,0.0
991,70be9c861,0.5624123811721802,2.6991666666666667
992,0111f92ff,0.9754197597503662,35.51587301587302
993,d04fbf327,0.9369292259216309,41.43951833607006
994,619d6fdf8,0.7757607102394104,2.2458333333333336
995,1b154dffa,0.9589841365814209,69.34031413612566
996,5fe2e44a2,0.7374477386474609,71.1705685618729
997,8837fcacc,0.9390231966972351,49.031791907514446
998,42d06aa80,0.9769961833953857,54.949074074074076
999,cace2b412,0.9216726422309875,1.9975
